"components/663603f4bc4b10077328a0d1/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie o exercício e tente de novo.</p>"
"components/66360477b201970730e67bd6/title/","Questão 3"
"components/66360477b201970730e67bd6/displayTitle/","Questão 3"
"components/66360477b201970730e67bd6/placeholder/","Por favor, selecione uma opção"
"components/66360477b201970730e67bd6/_items/0/text/","A popularidade de um conteúdo online não garante o quê?"
"components/66360477b201970730e67bd6/_items/0/_options/0/text/","Sua credibilidade"
"components/66360477b201970730e67bd6/_items/0/_options/1/text/","Suas intenções"
"components/66360477b201970730e67bd6/_items/0/_options/2/text/","Suas paixões"
"components/66360477b201970730e67bd6/_items/0/_options/3/text/","Sua fonte"
"components/66360477b201970730e67bd6/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/66360477b201970730e67bd6/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie o exercício e tente de novo.</p>"
"components/66360477b201970730e67bd6/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie o exercício e tente de novo.</p>"
"components/663604e4b201970730e67bd8/title/","Questão 4"
"components/663604e4b201970730e67bd8/displayTitle/","Questão 4"
"components/663604e4b201970730e67bd8/placeholder/","Por favor, selecione uma opção"
"components/663604e4b201970730e67bd8/_items/0/text/","Como podemos ajudar a reduzir o impacto ambiental de nossos dispositivos eletrônicos?"
"components/663604e4b201970730e67bd8/_items/0/_options/0/text/","Prestando atenção no consumo de energia"
"components/663604e4b201970730e67bd8/_items/0/_options/1/text/","Não prestando atenção na desinformação"
"components/663604e4b201970730e67bd8/_items/0/_options/2/text/","Excluindo arquivos e pastas antigas ou não utilizadas"
"components/663604e4b201970730e67bd8/_items/0/_options/3/text/","Gerando energia sustentável e mais barata"
"components/663604e4b201970730e67bd8/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/663604e4b201970730e67bd8/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie o exercício e tente de novo.</p>"
"components/663604e4b201970730e67bd8/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie o exercício e tente de novo.</p>"
"components/6636054abc4b10077328a0d2/title/","Questão 5"
"components/6636054abc4b10077328a0d2/displayTitle/","Questão 5"
"components/6636054abc4b10077328a0d2/placeholder/","Por favor, selecione uma opção"
"components/6636054abc4b10077328a0d2/_items/0/text/","Como são conhecidos os rastros de suas atividades online?"
"components/6636054abc4b10077328a0d2/_items/0/_options/0/text/","Uma pegada digital"
"components/6636054abc4b10077328a0d2/_items/0/_options/1/text/","Uma quebra de privacidade"
"components/6636054abc4b10077328a0d2/_items/0/_options/2/text/","Informações pessoais"
"components/6636054abc4b10077328a0d2/_items/0/_options/3/text/","Atividades maliciosas"
"components/6636054abc4b10077328a0d2/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/6636054abc4b10077328a0d2/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie o exercício e tente de novo.</p>"
"components/6636054abc4b10077328a0d2/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie o exercício e tente de novo.</p>"
"components/663605b2b201970730e67bd9/title/","Questão 6"
"components/663605b2b201970730e67bd9/displayTitle/","Questão 6"
"components/663605b2b201970730e67bd9/placeholder/","Por favor, selecione uma opção"
"components/663605b2b201970730e67bd9/_items/0/text/","Como você pode se proteger melhor online?"
"components/663605b2b201970730e67bd9/_items/0/_options/0/text/","Aprendendo sobre a privacidade online"
"components/663605b2b201970730e67bd9/_items/0/_options/1/text/","Concedendo permissões de acesso a terceiros"
"components/663605b2b201970730e67bd9/_items/0/_options/2/text/","Publicando todas as suas informações online"
"components/663605b2b201970730e67bd9/_items/0/_options/3/text/","Usando a mesma senha forte em todas as suas contas"
"components/663605b2b201970730e67bd9/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/663605b2b201970730e67bd9/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie o exercício e tente de novo.</p>"
"components/663605b2b201970730e67bd9/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie o exercício e tente de novo.</p>"
"components/6642111fffdc740490701a3d/title/","Título do novo componente"
"components/6642111fffdc740490701a3d/_graphic/alt/","Logomarca do curso com borda"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_previous/text/","Anterior"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_previous/ariaLabel/","Página anterior"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_previous/tooltip/","{{displayTitle}}"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_root/text/","Início"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_root/ariaLabel/","Início"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_root/tooltip/","{{displayTitle}}"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_up/text/","Voltar ao menu"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_up/ariaLabel/","Voltar ao menu"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_up/tooltip/","{{displayTitle}}"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_next/text/","Seguinte"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_next/ariaLabel/","Página seguinte"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_next/tooltip/","{{displayTitle}}"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_sibling/text/","{{inc index}}"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_sibling/ariaLabel/","Página {{inc index}}"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_sibling/tooltip/","{{displayTitle}}"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_close/text/","Fechar"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_close/ariaLabel/","Fechar janela"
"components/17f7472eebfc46659576fe70a5a3048f/_buttons/_close/tooltip/","Fechar janela"
"components/1d47e35c5a64489cabcb41e776bbfb6f/title/","Transcrição"
"components/1d47e35c5a64489cabcb41e776bbfb6f/_items/0/title/","Ver transcrição"
"components/1d47e35c5a64489cabcb41e776bbfb6f/_items/0/body/","<p dir=""ltr"">Usar a tecnologia se tornou uma habilidade social e, como parte de sua educação em alfabetização digital, você precisa se familiarizar com a Netiqueta. A Netiqueta são as boas maneiras que se usam no mundo da Internet. Por que você precisa dela?</p><p dir=""ltr"">As plataformas e a comunicação online são apenas ferramentas para se conectar com outras pessoas, portanto, todas as boas maneiras ainda importam. Porém, é bem mais fácil esquecer das boas maneiras ao se comunicar online, pois a experiência não é tão pessoal e cria uma sensação de anonimato, o que não existe na vida real. Você sempre deve se lembrar de que existe outra pessoa de verdade do outro lado da tela e que você deve usar as tecnologias digitais para melhorar suas interações sociais. Portanto, para garantir que você saiba como se comportar bem em qualquer situação online, basta seguir apenas algumas regras simples.</p><p dir=""ltr"">Tenha respeito. Trate os outros com bondade e respeito, assim como você os trataria nas interações pessoais da vida real.</p><p dir=""ltr"">Pense bem antes de publicar. Pare um pouco para pensar no possível impacto de suas palavras ou ações antes de publicá-las online. Lembre-se, mesmo que pareça algo trivial, assim que você põe algo na Internet, isso vai ficar lá para sempre.</p><p dir=""ltr"">Cuidado com o humor ou o sarcasmo. A comunicação online é um pouco limitada e pode gerar facilmente mal-entendidos.</p><p dir=""ltr"">Respeite a privacidade. Lembre-se de não compartilhar informações pessoais, conversas pessoais, ou fotos e vídeos sem a permissão do outro. Tente respeitar os limites dos espaços e comunidades online.</p><p dir=""ltr"">Mantenha espaços pessoais. Isso é essencial para preservar sua privacidade e bem-estar no mundo digital. Pense bem antes de compartilhar qualquer informação online e pense em como ela pode ser interpretada. Novamente, uma vez que algo está na Internet, vai estar lá para sempre.</p><p dir=""ltr"">Ao praticar esses princípios, você pode explorar o mundo digital com confiança, empatia e respeito pelo próximo, incentivando interações positivas e valiosas online.</p><p dir=""ltr"">Agora que você pode explorar o mundo digital com a Netiqueta adequada, você verá como a Internet é uma plataforma incrível para fazer trabalho colaborativo. Com o e-mail, as mensagens instantâneas, as conferências e as ferramentas de softwares colaborativos, podemos facilmente trocar ideias e comentários em tempo real. Além disso, as soluções de armazenamento em nuvem permitem o compartilhamento e o acesso a arquivos de qualquer lugar do mundo que possa se conectar à Internet, possibilitando o trabalho em equipe de diversos locais.</p>"
"components/5e4fc87909b34096848ddec74d8469e4/title/","Texto"
"components/5e4fc87909b34096848ddec74d8469e4/body/","<h1><span><span style=""color:#ffffff""><span>{{_moduleNumber}}.1  Por que a Netiqueta é importante.</span></span></span></h1>"
"components/6d02d810b9cb44e784c13747927f5ef4/title/","Transcrição"
"components/6d02d810b9cb44e784c13747927f5ef4/_items/0/title/","Ver transcrição"
"components/6d02d810b9cb44e784c13747927f5ef4/_items/0/body/","<p dir=""ltr"">As tecnologias digitais agora fazem parte de todas as áreas de nossas vidas. De fato, somos incentivados constantemente a usá-las para realizar nossas tarefas diárias, tanto em casa quanto no trabalho. Elas economizam nosso tempo e esforço, e nos ajudam a cumprir metas ambiciosas. Porém, na medida em que nos aprofundamos no reino digital, é importante lembrar que há possíveis pontos negativos.</p><p dir=""ltr"">A consequência mais perigosa da tecnologia estar tão onipresente em nossas vidas diárias é o vício digital. O vício não está limitado às substâncias, ele também pode ser comportamental. O vício digital pode se manifestar de várias formas, como videogames, o uso excessivo das redes sociais, ou o vício em compras online. Embora essas atividades possam ser normais em moderação, como podemos saber se alguém está viciado? Assim como outros vícios, o sintoma principal é a perda de controle. Uma pessoa que sofre de vício digital pode negligenciar partes importantes da vida, perder interesse em atividades sociais e de prazer, usar os dispositivos digitais por mais tempo que o aconselhado, ou com maior frequência. Essa pessoa também pode sofrer com efeitos de saúde física e mental, como ansiedade elevada, dor no pescoço, dificuldade para dormir, ou fadiga visual.</p><p dir=""ltr"">A boa notícia é que, você pode fazer algumas coisas para evitar o vício digital. Limite seu tempo de tela, seja com todos os dispositivos ou com aplicativos específicos que você usa em excesso. O Android possui opções embutidas para definir limites de tempo diários ou semanais para cada aplicativo.</p><p dir=""ltr"">Ajuste suas notificações. As plataformas de rede social e outros aplicativos lhe enviam notificações para lhe informar não só sobre as mensagens que você recebe, mas também sobre a atividade recente dos outros usuários, ou só para lembrar você de usar o aplicativo. Ter o celular no bolso o tempo todo pode ser bem tentador. Se você quer usá-lo menos e não precisa ter essas informações o tempo todo, desative as notificações.</p><p dir=""ltr"">Priorize as atividades não-digitais desligando seu smartphone, tablet ou computador durante suas atividades sociais. Ponha seus dispositivos em outra sala à noite para evitar usá-los na cama.</p><p dir=""ltr"">Nunca na história da humanidade tivemos acesso a uma quantidade tão vasta de informações como temos hoje. Não importa a área que você quer explorar, você pode apostar que vai encontrar uma abundância de materiais sobre essa área na Internet e em uma variedade de formatos. Há várias plataformas de rede social que permitem que os usuários publiquem conteúdos na forma de um blog ou vídeos, além de serviços pelos quais você pode facilmente criar um site. Isso lhe dá a oportunidade de compartilhar seus pensamentos, paixões e experiências.</p><p dir=""ltr"">Infelizmente, junto com a grande facilidade de publicar conteúdo na Internet, veio a facilidade de compartilhar desinformação. Lembre-se a todo momento que nem toda informação que você encontra na Internet é verdade, e que o número de visualizações, curtidas ou compartilhamentos que um conteúdo tem não melhora sua credibilidade. Para evitar cair em desinformação ao usar a Internet, sempre certifique-se de que a informação veio de várias fontes confiáveis antes de acreditar nessa informação ou compartilhá-la. Tome cuidado com as manchetes sensacionalistas ou conteúdos criados para provocar emoções fortes. Verifique a credibilidade do site ou da fonte e leve em consideração a especialização e os preconceitos pessoais do autor.</p><p dir=""ltr"">Entender a conexão entre o poder computacional, a geração e o consumo de energia dos dispositivos eletrônicos é outra parte do uso responsável da tecnologia. O poder computacional se refere à capacidade de um dispositivo de processar e de realizar tarefas. Isso exige eletricidade. Na medida em que dispositivos eletrônicos se tornam cada vez mais poderosos, eles tendem a consumir mais energia para realizar suas operações. Esse maior consumo de energia contribui para a demanda por eletricidade, que por sua vez exige mais recursos de geração de energia. Portanto, se prestarmos atenção no consumo de energia de nossos dispositivos eletrônicos, podemos reduzir nosso impacto ambiental em geral e incentivar a sustentabilidade.</p><p dir=""ltr"">No mundo digital, suas ações deixam rastros de informações, conhecidos como rastros digitais ou pegada digital. Tais rastros refletem suas atividades online, como seu histórico de navegação, suas publicações nas redes sociais e suas interações com os sites. Embora os rastros digitais possam ajudar a melhorar nossas experiências online, eles também podem ameaçar nossa privacidade. A quebra de privacidade ocorre quando pessoas não autorizadas ganham acesso ou abusam das informações publicadas online, levando a possíveis roubos de identidade, golpes, e outras atividades maliciosas. É importante tomar cuidado com nossa pegada digital e tomar medidas para proteger nossa privacidade online.</p><p dir=""ltr"">Você pode aprender mais sobre esse tema em nosso curso dedicado à segurança e à privacidade. Seguindo essas dicas, você pode controlar sua pegada digital de forma mais eficiente e proteger sua privacidade online.</p><p dir=""ltr"">Tome cuidado com as coisas que você compartilha. Pense duas vezes antes de publicar suas informações pessoais, suas fotos ou atualizações sobre sua vida nas redes sociais. Leve em consideração quem pode ver suas publicações e como elas podem ser interpretadas.</p><p dir=""ltr"">Ajuste suas configurações de privacidade. Ajuste as configurações de privacidade nas plataformas de rede social e nos outros serviços online para controlar quem pode ver suas informações. Analise e ajuste regularmente essas configurações na medida necessária.</p><p dir=""ltr"">Limite o acesso a terceiros. Tome cuidado antes de conceder permissões a aplicativos e sites de terceiros. Você deve conceder acesso apenas às informações que são necessárias para que o aplicativo ou site funcione normalmente.</p><p dir=""ltr"">Use senhas fortes. Crie senhas fortes e únicas para cada uma de suas contas. Volte ao Módulo 2 se você não se lembra de como criar uma boa senha.</p><p dir=""ltr"">Analise e exclua regularmente suas contas velhas. De vez em quando, analise as contas que você criou online e exclua todas as contas que você já não usa mais. Isso reduzirá a quantidade de informações pessoais que você tem disponível online.</p><p dir=""ltr"">Eduque-se sobre a privacidade online. Mantenha-se atualizado sobre as ameaças mais recentes à privacidade online e aprenda a se proteger delas. Fique em dia com as leis de privacidade que podem afetar você.</p>"
"components/80b02a7817b446f18ebd01c3a7bb07f5/body/","<p><span style=""color:#ffffff"">Deslize para iniciar<i class=""fa fa-arrow-circle-down""> </i></span></p>"
"components/9399f99967c049708f2a4c384edf56ff/title/","Texto"
"components/9399f99967c049708f2a4c384edf56ff/body/","<h1><span><span style=""color:#ffffff""><span>{{_moduleNumber}}.2 Como ser responsável.</span></span></span></h1>"
"components/a7c98a92c08f4986a3c1b3db6294f4da/title/","Transcrição"
"components/a7c98a92c08f4986a3c1b3db6294f4da/_items/0/title/","Ver transcrição"
"components/a7c98a92c08f4986a3c1b3db6294f4da/_items/0/body/","<p dir=""ltr"">A IA entrou em nossas vidas diárias com a introdução dos serviços como ChatGPT e MidJourney. Mas mesmo antes dos assistentes virtuais com processamento de linguagem natural e geração de imagens se popularizarem, a IA já vem sendo usada em várias áreas, da ciência à robótica, e da medicina ao transporte. Como o uso da IA se tornou tão prevalente, vamos explorar o que ela abrange e como veio a ser o que é hoje. A IA é um campo da ciência da computação, a criação de máquinas e softwares que podem replicar habilidades humanas, como aprender e resolver problemas. Assim como as pessoas aprendem com suas experiências, a IA aprende com os dados que recebe.</p><p dir=""ltr"">As pessoas já imaginam poder criar seres artificiais, mas inteligentes há séculos. Entretanto, os passos mais importantes para realizar esse sonho foram dados em meados dos anos 50. O termo inteligência artificial foi usado pela primeira vez em 1956 numa palestra no campus da Faculdade de Dartmouth, onde um grupo de cientistas buscou verificar a alegação de que as máquinas podem estimular qualquer aspecto do aprendizado ou outras características da inteligência, se descritas com precisão suficiente. Com o passar das décadas, as pesquisas de IA evoluíram consideravelmente, graças aos avanços em poder computacional, algoritmos, e disponibilidade de dados. Grandes marcos incluem o desenvolvimento de sistemas avançados nos anos 70, redes neurais nos anos 80, e a ascensão dos algoritmos de aprendizado de máquina durante o século 21. Atualmente, a IA é caracterizada por algoritmos avançados capazes de aprender com grandes quantidades de dados para realizar tarefas que antes pensávamos exigir inteligência humana.</p><p dir=""ltr"">Na última década, um dos avanços mais importantes no campo da IA foram os Modelos de Linguagem de Grande Escala, ou Large Language Models, LLMs. Os LLMs são sistemas de IA avançados, treinados em grandes quantidades de dados usando técnicas de aprendizagem profunda para entender e gerar texto pseudo-humano. Eles podem realizar tarefas avançadas, como tradução, resumir texto, responder a perguntas, analisar sistemas, reconhecer padrões e categorizar conteúdo. Com sua capacidade de entender e gerar respostas relevantes ao contexto original, os Modelos de Linguagem em Grande Escala têm um papel cada vez maior em vários campos, incluindo serviço ao cliente, geração de conteúdo e pesquisa acadêmica.</p><p dir=""ltr"">A IA por si só não é nem boa, nem má. Os resultados de um sistema de IA dependem de como ele é criado, utilizado e as intenções por trás de sua implementação. Embora nós costumamos pensar na tecnologia como uma ferramenta neutra, sua criação sempre foi influenciada pelas crenças e pontos de vista atuais do mundo. Problemas éticos podem surgir quando preconceitos humanos se tornam parte dos sistemas de automação de decisões ou são inclusos nos bancos de dados utilizados para treinar os sistemas de IA. Fatores como as escolhas de projeto feitas durante o desenvolvimento, os dados usados para treinar o sistema, e o contexto sob o qual ele opera todos influenciam os efeitos que o sistema de IA gera sobre a sociedade, sejam positivos ou negativos. Ademais, as pessoas ou organizações responsáveis por criar e implementar a IA, além dos fins pelos quais ela foi implementada, têm um papel crucial em definir seu impacto.</p>"
"components/ab79b1e6d07147a683545d3887234fc3/title/","Texto"
"components/ab79b1e6d07147a683545d3887234fc3/body/","<h1><span><span style=""color:#ffffff""><span>{{_moduleNumber}}.0 A evolução das tecnologias digitais.</span></span></span></h1>"
"components/d21ca0b9653a4073b539976db9626f43/body/","<p><span style=""color:#ffffff"">Deslize para iniciar<i class=""fa fa-arrow-circle-down""> </i></span></p>"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_previous/text/","Anterior"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_previous/ariaLabel/","Página anterior"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_previous/tooltip/","{{displayTitle}}"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_root/text/","Início"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_root/ariaLabel/","Início"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_root/tooltip/","{{displayTitle}}"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_up/text/","Voltar ao menu"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_up/ariaLabel/","Voltar ao menu"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_up/tooltip/","{{displayTitle}}"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_next/text/","Seguinte"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_next/ariaLabel/","Página seguinte"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_next/tooltip/","{{displayTitle}}"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_sibling/text/","{{inc index}}"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_sibling/ariaLabel/","Página {{inc index}}"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_sibling/tooltip/","{{displayTitle}}"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_close/text/","Fechar"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_close/ariaLabel/","Fechar janela"
"components/d6ebd0d02a2048078d0ee53412916085/_buttons/_close/tooltip/","Fechar janela"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_previous/text/","Anterior"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_previous/ariaLabel/","Página anterior"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_previous/tooltip/","{{displayTitle}}"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_root/text/","Início"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_root/ariaLabel/","Início"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_root/tooltip/","{{displayTitle}}"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_up/text/","Voltar ao menu"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_up/ariaLabel/","Voltar ao menu"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_up/tooltip/","{{displayTitle}}"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_next/text/","Seguinte"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_next/ariaLabel/","Página seguinte"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_next/tooltip/","{{displayTitle}}"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_sibling/text/","{{inc index}}"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_sibling/ariaLabel/","Página {{inc index}}"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_sibling/tooltip/","{{displayTitle}}"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_close/text/","Fechar"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_close/ariaLabel/","Fechar janela"
"components/f133df04cfe7498cbeda0578c1f01195/_buttons/_close/tooltip/","Fechar janela"
"components/f768241011ce452fa9bb50d00a2ee7a8/body/","<p><span style=""color:#ffffff"">Deslize para iniciar<i class=""fa fa-arrow-circle-down""> </i></span></p>"
