"components/662cc27f0d9715005c49d06d/_items/0/_options/5/text/","Você pode baixar uma versão digital de um livro diretamente para seu smartphone, tablet, ou leitor digital, e ler onde quiser. E ter centenas ou milhares de livros num só dispositivo."
"components/662cc27f0d9715005c49d06d/_items/0/_options/6/text/","Você pode comparar preços de produtos online, e ler as avaliações dos produtos para garantir que você não está desperdiçando seu dinheiro com algo indesejável ou inadequado."
"components/662cc27f0d9715005c49d06d/_items/0/_options/7/text/","Você pode encontrar os melhores preços de voos e hotéis online, além de reservar e pagar pelos voos e por sua estadia no hotel."
"components/662cc27f0d9715005c49d06d/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cc27f0d9715005c49d06d/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cc27f0d9715005c49d06d/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cc31d910c6c005bbdfbf5/title/","Questão 7"
"components/662cc31d910c6c005bbdfbf5/displayTitle/","Questão 7"
"components/662cc31d910c6c005bbdfbf5/placeholder/","Por favor, selecione uma opção"
"components/662cc31d910c6c005bbdfbf5/_items/0/text/","Fazer grandes compras"
"components/662cc31d910c6c005bbdfbf5/_items/0/_options/0/text/","Você pode comparar preços de produtos online, e ler as avaliações dos produtos para garantir que você não está desperdiçando seu dinheiro com algo indesejável ou inadequado."
"components/662cc31d910c6c005bbdfbf5/_items/0/_options/1/text/","Você pode ler notícias pelo navegador ou usar um aplicativo de notícias."
"components/662cc31d910c6c005bbdfbf5/_items/0/_options/2/text/","Você pode se registrar em cursos de aprendizado online e estudar quando quiser, ou ter um professor ou tutor particular. Você pode aprender um novo idioma, ou uma nova habilidade para lhe ajudar em sua vida, ou aprender um novo hobby."
"components/662cc31d910c6c005bbdfbf5/_items/0/_options/3/text/","Você pode assistir TV ao vivo ou séries e filmes já transmitidos em seu laptop, smartphone, tablet, ou em sua smart TV."
"components/662cc31d910c6c005bbdfbf5/_items/0/_options/4/text/","Você pode usar aplicativos e dispositivos inteligentes para monitorar sua saúde e planejar rotinas de exercícios para ficar mais saudável e em forma."
"components/662cc31d910c6c005bbdfbf5/_items/0/_options/5/text/","Você pode baixar uma versão digital de um livro diretamente para seu smartphone, tablet, ou leitor digital, e ler onde quiser. E ter centenas ou milhares de livros num só dispositivo."
"components/662cc31d910c6c005bbdfbf5/_items/0/_options/6/text/","Você pode agendar tarefas para certos dias, ou até certas pessoas em sua casa e garantir que todas as tarefas sejam distribuídas igualmente, e monitorar quais tarefas são feitas e quais ainda precisam ser feitas."
"components/662cc31d910c6c005bbdfbf5/_items/0/_options/7/text/","Você pode encontrar os melhores preços de voos e hotéis online, além de reservar e pagar pelos voos e por sua estadia no hotel."
"components/662cc31d910c6c005bbdfbf5/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cc31d910c6c005bbdfbf5/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cc31d910c6c005bbdfbf5/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cc3d1d8cb7f00540044f2/title/","Questão 8"
"components/662cc3d1d8cb7f00540044f2/displayTitle/","Questão 8"
"components/662cc3d1d8cb7f00540044f2/placeholder/","Por favor, selecione uma opção"
"components/662cc3d1d8cb7f00540044f2/_items/0/text/","Reservas de voos"
"components/662cc3d1d8cb7f00540044f2/_items/0/_options/0/text/","Você pode encontrar os melhores preços de voos e hotéis online, além de reservar e pagar pelos voos e por sua estadia no hotel."
"components/662cc3d1d8cb7f00540044f2/_items/0/_options/1/text/","Você pode ler notícias pelo navegador ou usar um aplicativo de notícias."
"components/662cc3d1d8cb7f00540044f2/_items/0/_options/2/text/","Você pode se registrar em cursos de aprendizado online e estudar quando quiser, ou ter um professor ou tutor particular. Você pode aprender um novo idioma, ou uma nova habilidade para lhe ajudar em sua vida, ou aprender um novo hobby."
"components/662cc3d1d8cb7f00540044f2/_items/0/_options/3/text/","Você pode assistir TV ao vivo ou séries e filmes já transmitidos em seu laptop, smartphone, tablet, ou em sua smart TV."
"components/662cc3d1d8cb7f00540044f2/_items/0/_options/4/text/","Você pode usar aplicativos e dispositivos inteligentes para monitorar sua saúde e planejar rotinas de exercícios para ficar mais saudável e em forma."
"components/662cc3d1d8cb7f00540044f2/_items/0/_options/5/text/","Você pode baixar uma versão digital de um livro diretamente para seu smartphone, tablet, ou leitor digital, e ler onde quiser. E ter centenas ou milhares de livros num só dispositivo."
"components/662cc3d1d8cb7f00540044f2/_items/0/_options/6/text/","Você pode agendar tarefas para certos dias, ou até certas pessoas em sua casa e garantir que todas as tarefas sejam distribuídas igualmente, e monitorar quais tarefas são feitas e quais ainda precisam ser feitas."
"components/662cc3d1d8cb7f00540044f2/_items/0/_options/7/text/","Você pode comparar preços de produtos online, e ler as avaliações dos produtos para garantir que você não está desperdiçando seu dinheiro com algo indesejável ou inadequado."
"components/662cc3d1d8cb7f00540044f2/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cc3d1d8cb7f00540044f2/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cc3d1d8cb7f00540044f2/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cc9780d9715005c49d06f/title/","Título do novo componente"
"components/662cc9780d9715005c49d06f/_graphic/alt/","Logomarca do curso com borda"
"components/662cc99459c1b8006c6ed97e/title/","Título do novo componente"
"components/662cc9bb0d9715005c49d072/title/","Os diversos tipos de serviços"
"components/662cc9bb0d9715005c49d072/body/","<p>Assista ao vídeo, depois faça o exercício.</p>"
"components/662cc9bb0d9715005c49d072/_timestamp/label/","Marcas de tempo"
"components/662cc9bb0d9715005c49d072/_transcript/inlineTranscriptButton/","Ver transcrição"
"components/662cc9bb0d9715005c49d072/_transcript/inlineTranscriptCloseButton/","Fechar"
"components/662cc9bb0d9715005c49d072/_transcript/inlineTranscriptBody/","<p dir=""ltr""><strong>Os serviços online podem ser categorizados amplamente em três tipos principais: públicos, privados e sociais. Cada categoria tem seus fins específicos e atende a diversos tipos de usuário.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Os serviços públicos são sites do governo e plataformas educativas. Os sites do governo fornecem acesso a vários serviços administrativos, como declaração de impostos, passaportes, ou informações de saúde pública. As plataformas educativas são recursos educativos disponíveis para o público, incluindo cursos online de universidades ou acervos de informação de bibliotecas públicas. Vários serviços públicos são gratuitos, embora seja necessário criar uma conta antes de utilizá-los.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>A próxima categoria é: Serviços privados, como plataformas de comércio eletrônico, plataformas de banco online, ou serviços por assinatura. As plataformas de comércio eletrônico incluem sites como a Amazon ou o eBay, onde os usuários podem comprar produtos online. Grande parte dos bancos atuais fornecem a maioria de seus serviços online, onde você pode ver seu saldo, pagar contas, ou transferir dinheiro para outras contas. Os serviços por assinatura são plataformas de streaming, como a Netflix, ou serviços que fornecem softwares, como o Adobe Creative Cloud. Por um preço mensal, você tem acesso a seus serviços. Isso pode ser para entretenimento, como assistir a filmes ou séries de TV, para ouvir música, ou para seu trabalho, como ter acesso a aplicativos necessários para realizar seu trabalho do dia a dia.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Por último, há os serviços sociais, que incluem as plataformas de rede social e os acervos de informação. As plataformas de rede social são sites como o Facebook ou o TikTok, que facilitam a interação social e o compartilhamento de informações. Os acervos de informação são plataformas como a Wikipédia, onde os usuários colaboram para criar e editar conteúdo, ou o Project Gutenberg, que é uma biblioteca imensa com mais de 60.000 livros gratuitos. As plataformas de acervo de informação geralmente oferecem cadastro gratuito e dependem das doações de apoiadores para que continuem suas operações. As plataformas de rede social geralmente ganham dinheiro com anúncios no meio do conteúdo que você visualiza. Já algumas delas oferecem algum tipo de serviço por assinatura, em que os anúncios são removidos por um preço mensal.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>As plataformas online fornecem diversas opções, tanto pagas quanto gratuitas. Não importa sua escolha, você deve se familiarizar com a forma como funcionam para garantir que sua experiência digital seja não só agradável, mas também segura.</strong></p>"
"components/662cc9bb0d9715005c49d072/_transcript/transcriptLinkButton/","Baixar transcrição"
"components/662cca1b0d9715005c49d075/title/","Título do novo componente"
"components/662cca67910c6c005bbdfbf6/title/","Questão 1"
"components/662cca67910c6c005bbdfbf6/displayTitle/","Questão 1"
"components/662cca67910c6c005bbdfbf6/body/","<p>Que tipo de serviço público você deve usar para questões relacionadas à administração oficial?</p>"
"components/662cca67910c6c005bbdfbf6/_items/0/text/","Um site do governo"
"components/662cca67910c6c005bbdfbf6/_items/1/text/","Uma plataforma de streaming"
"components/662cca67910c6c005bbdfbf6/_items/2/text/","Uma plataforma de comércio eletrônico"
"components/662cca67910c6c005bbdfbf6/_items/3/text/","Um serviço social"
"components/662cca67910c6c005bbdfbf6/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cca67910c6c005bbdfbf6/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cca67910c6c005bbdfbf6/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccae0910c6c005bbdfbf7/title/","Questão 2"
"components/662ccae0910c6c005bbdfbf7/displayTitle/","Questão 2"
"components/662ccae0910c6c005bbdfbf7/body/","<p>De acordo com o locutor do vídeo, quais instituições atualmente servem a maior parte de seus serviços online, de forma prática para os clientes?</p>"
"components/662ccae0910c6c005bbdfbf7/_items/0/text/","Bancos"
"components/662ccae0910c6c005bbdfbf7/_items/1/text/","Plataformas educativas"
"components/662ccae0910c6c005bbdfbf7/_items/2/text/","Bibliotecas públicas"
"components/662ccae0910c6c005bbdfbf7/_items/3/text/","Plataformas de streaming"
"components/662ccae0910c6c005bbdfbf7/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662ccae0910c6c005bbdfbf7/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccae0910c6c005bbdfbf7/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccb7059c1b8006c6ed982/title/","Questão 3"
"components/662ccb7059c1b8006c6ed982/displayTitle/","Questão 3"
"components/662ccb7059c1b8006c6ed982/body/","<p>Uma assinatura mensal é típica ao utilizar qual tipo de serviço?</p>"
"components/662ccb7059c1b8006c6ed982/_items/0/text/","Serviços de streaming e softwares"
"components/662ccb7059c1b8006c6ed982/_items/1/text/","Bancos online"
"components/662ccb7059c1b8006c6ed982/_items/2/text/","Serviços de administração do governo"
"components/662ccb7059c1b8006c6ed982/_items/3/text/","Cursos universitários online"
"components/662ccb7059c1b8006c6ed982/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662ccb7059c1b8006c6ed982/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccb7059c1b8006c6ed982/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccbf7910c6c005bbdfbf8/title/","Questão 4"
"components/662ccbf7910c6c005bbdfbf8/displayTitle/","Questão 4"
"components/662ccbf7910c6c005bbdfbf8/body/","<p>A Wikipédia é um exemplo de que tipo?</p>"
"components/662ccbf7910c6c005bbdfbf8/_items/0/text/","Uma plataforma de acervo de informação"
"components/662ccbf7910c6c005bbdfbf8/_items/1/text/","Uma plataforma de rede social"
"components/662ccbf7910c6c005bbdfbf8/_items/2/text/","Um serviço por assinatura privado"
"components/662ccbf7910c6c005bbdfbf8/_items/3/text/","Uma plataforma do governo"
"components/662ccbf7910c6c005bbdfbf8/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662ccbf7910c6c005bbdfbf8/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccbf7910c6c005bbdfbf8/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccc6a59c1b8006c6ed984/title/","Questão 5"
"components/662ccc6a59c1b8006c6ed984/displayTitle/","Questão 5"
"components/662ccc6a59c1b8006c6ed984/body/","<p>Que tipo de órgão ganha dinheiro com os anúncios?</p>"
"components/662ccc6a59c1b8006c6ed984/_items/0/text/","Uma plataforma de rede social"
"components/662ccc6a59c1b8006c6ed984/_items/1/text/","Um acervo de informação"
"components/662ccc6a59c1b8006c6ed984/_items/2/text/","Um site de administração do governo"
"components/662ccc6a59c1b8006c6ed984/_items/3/text/","Uma plataforma educativa"
"components/662ccc6a59c1b8006c6ed984/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662ccc6a59c1b8006c6ed984/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccc6a59c1b8006c6ed984/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccce30d9715005c49d076/title/","Questão 6"
"components/662ccce30d9715005c49d076/displayTitle/","Questão 6"
"components/662ccce30d9715005c49d076/body/","<p>Qual o benefício de um serviço por assinatura?</p>"
"components/662ccce30d9715005c49d076/_items/0/text/","Pagar um preço mensal para remover os anúncios"
"components/662ccce30d9715005c49d076/_items/1/text/","Parar de enviar doações"
"components/662ccce30d9715005c49d076/_items/2/text/","Ter acesso a uma biblioteca imensa"
"components/662ccce30d9715005c49d076/_items/3/text/","Transferir dinheiro para outras contas"
"components/662ccce30d9715005c49d076/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662ccce30d9715005c49d076/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccce30d9715005c49d076/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cce37910c6c005bbdfbfb/title/","Título do novo componente"
"components/662cce6bd8cb7f00540044f7/title/","Questão 1"
"components/662cce6bd8cb7f00540044f7/displayTitle/","Questão 1"
"components/662cce6bd8cb7f00540044f7/placeholder/","Por favor, selecione uma opção"
"components/662cce6bd8cb7f00540044f7/_items/0/text/","Propriedade pública"
"components/662cce6bd8cb7f00540044f7/_items/0/_options/0/text/","Site de universidade: www.yale.edu"
"components/662cce6bd8cb7f00540044f7/_items/0/_options/1/text/","Loja online: www.amazon.com"
"components/662cce6bd8cb7f00540044f7/_items/0/_options/2/text/","Enciclopédia online sem fins lucrativos: www.wikipedia.org"
"components/662cce6bd8cb7f00540044f7/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cce6bd8cb7f00540044f7/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cce6bd8cb7f00540044f7/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccf9b910c6c005bbdfbfd/title/","Questão 2"
"components/662ccf9b910c6c005bbdfbfd/displayTitle/","Questão 2"
"components/662ccf9b910c6c005bbdfbfd/placeholder/","Por favor, selecione uma opção"
"components/662ccf9b910c6c005bbdfbfd/_items/0/text/","Propriedade privada"
"components/662ccf9b910c6c005bbdfbfd/_items/0/_options/0/text/","Loja online: www.amazon.com"
"components/662ccf9b910c6c005bbdfbfd/_items/0/_options/1/text/","Site de universidade: www.yale.edu"
"components/662ccf9b910c6c005bbdfbfd/_items/0/_options/2/text/","Enciclopédia online sem fins lucrativos: www.wikipedia.org"
"components/662ccf9b910c6c005bbdfbfd/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662ccf9b910c6c005bbdfbfd/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662ccf9b910c6c005bbdfbfd/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd0680d9715005c49d078/title/","Questão 3"
"components/662cd0680d9715005c49d078/displayTitle/","Questão 3"
"components/662cd0680d9715005c49d078/placeholder/","Por favor, selecione uma opção"
"components/662cd0680d9715005c49d078/_items/0/text/","Propriedade social"
"components/662cd0680d9715005c49d078/_items/0/_options/0/text/","Enciclopédia online sem fins lucrativos: www.wikipedia.org"
"components/662cd0680d9715005c49d078/_items/0/_options/1/text/","Loja online: www.amazon.com"
"components/662cd0680d9715005c49d078/_items/0/_options/2/text/","Site de universidade: www.yale.edu"
"components/662cd0680d9715005c49d078/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cd0680d9715005c49d078/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd0680d9715005c49d078/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd1432900dc00a7c07462/title/","Questão 4"
"components/662cd1432900dc00a7c07462/displayTitle/","Questão 4"
"components/662cd1432900dc00a7c07462/placeholder/","Por favor, selecione uma opção"
"components/662cd1432900dc00a7c07462/_items/0/text/","Conteúdo do governo"
"components/662cd1432900dc00a7c07462/_items/0/_options/0/text/","Biblioteca do Congresso dos E.U.A.: www.loc.gov"
"components/662cd1432900dc00a7c07462/_items/0/_options/1/text/","Facebook: www.facebook.com"
"components/662cd1432900dc00a7c07462/_items/0/_options/2/text/","The Guardian: www.theguardian.com"
"components/662cd1432900dc00a7c07462/_items/0/_options/3/text/","Netflix: www.netflix.com"
"components/662cd1432900dc00a7c07462/_items/0/_options/4/text/","Amazon: www.amazon.com"
"components/662cd1432900dc00a7c07462/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cd1432900dc00a7c07462/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd1432900dc00a7c07462/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd1f654591600839ff672/title/","Questão 5"
"components/662cd1f654591600839ff672/displayTitle/","Questão 5"
"components/662cd1f654591600839ff672/placeholder/","Por favor, selecione uma opção"
"components/662cd1f654591600839ff672/_items/0/text/","Conteúdo de rede social"
"components/662cd1f654591600839ff672/_items/0/_options/0/text/","Facebook: www.facebook.com"
"components/662cd1f654591600839ff672/_items/0/_options/1/text/","Biblioteca do Congresso dos E.U.A.: www.loc.gov"
"components/662cd1f654591600839ff672/_items/0/_options/2/text/","The Guardian: www.theguardian.com"
"components/662cd1f654591600839ff672/_items/0/_options/3/text/","Netflix: www.netflix.com"
"components/662cd1f654591600839ff672/_items/0/_options/4/text/","Amazon: www.amazon.com"
"components/662cd1f654591600839ff672/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cd1f654591600839ff672/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd1f654591600839ff672/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd2eb3aaf580083b2c80a/title/","Questão 6"
"components/662cd2eb3aaf580083b2c80a/displayTitle/","Questão 6"
"components/662cd2eb3aaf580083b2c80a/placeholder/","Por favor, selecione uma opção"
"components/662cd2eb3aaf580083b2c80a/_items/0/text/","Conteúdo de notícias"
"components/662cd2eb3aaf580083b2c80a/_items/0/_options/0/text/","The Guardian: www.theguardian.com"
"components/662cd2eb3aaf580083b2c80a/_items/0/_options/1/text/","Biblioteca do Congresso dos E.U.A.: www.loc.gov"
"components/662cd2eb3aaf580083b2c80a/_items/0/_options/2/text/","Facebook: www.facebook.com"
"components/662cd2eb3aaf580083b2c80a/_items/0/_options/3/text/","Netflix: www.netflix.com"
"components/662cd2eb3aaf580083b2c80a/_items/0/_options/4/text/","Amazon: www.amazon.com"
"components/662cd2eb3aaf580083b2c80a/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cd2eb3aaf580083b2c80a/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd2eb3aaf580083b2c80a/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd37f2900dc00a7c07464/title/","Questão 7"
"components/662cd37f2900dc00a7c07464/displayTitle/","Questão 7"
"components/662cd37f2900dc00a7c07464/placeholder/","Por favor, selecione uma opção"
"components/662cd37f2900dc00a7c07464/_items/0/text/","Conteúdo de entretenimento"
"components/662cd37f2900dc00a7c07464/_items/0/_options/0/text/","Netflix: www.netflix.com"
"components/662cd37f2900dc00a7c07464/_items/0/_options/1/text/","Biblioteca do Congresso dos E.U.A.: www.loc.gov"
"components/662cd37f2900dc00a7c07464/_items/0/_options/2/text/","Facebook: www.facebook.com"
"components/662cd37f2900dc00a7c07464/_items/0/_options/3/text/","The Guardian: www.theguardian.com"
"components/662cd37f2900dc00a7c07464/_items/0/_options/4/text/","Amazon: www.amazon.com"
"components/662cd37f2900dc00a7c07464/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cd37f2900dc00a7c07464/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd37f2900dc00a7c07464/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd44054591600839ff675/title/","Questão 8"
"components/662cd44054591600839ff675/displayTitle/","Questão 8"
"components/662cd44054591600839ff675/placeholder/","Por favor, selecione uma opção"
"components/662cd44054591600839ff675/_items/0/text/","Conteúdo de compras"
"components/662cd44054591600839ff675/_items/0/_options/0/text/","Amazon: www.amazon.com"
"components/662cd44054591600839ff675/_items/0/_options/1/text/","Biblioteca do Congresso dos E.U.A.: www.loc.gov"
"components/662cd44054591600839ff675/_items/0/_options/2/text/","Facebook: www.facebook.com"
"components/662cd44054591600839ff675/_items/0/_options/3/text/","The Guardian: www.theguardian.com"
"components/662cd44054591600839ff675/_items/0/_options/4/text/","Netflix: www.netflix.com"
"components/662cd44054591600839ff675/_feedback/correct/","<p dir=""ltr"">Correto.</p>"
"components/662cd44054591600839ff675/_feedback/_incorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/662cd44054591600839ff675/_feedback/_partlyCorrect/final/","<p dir=""ltr"">Incorreto.</p><p dir=""ltr"">Volte, reinicie e tente de novo.</p>"
"components/6642152e4e848a044d0fdac4/title/","Título do novo componente"
"components/6642152e4e848a044d0fdac4/_graphic/alt/","Publicidade digital"
"components/6642197d264c0b04b6fe7404/title/","Título do novo componente"
"components/19125552f72043a0b895ca20a15fe085/title/","Texto"
"components/19125552f72043a0b895ca20a15fe085/body/","<h1><span><span style=""color:#ffffff""><span>{{_moduleNumber}}.2 Explorando o mundo digital.</span></span></span></h1>"
"components/3d28e122e20a403b8e452f1341eb551a/title/","Transcrição"
"components/3d28e122e20a403b8e452f1341eb551a/_items/0/title/","Ver transcrição"
"components/3d28e122e20a403b8e452f1341eb551a/_items/0/body/","<p dir=""ltr"">A tecnologia digital é incrível. Ela nos conecta de outros continentes, fornece acesso imediato à informação, e fornece plataformas para inovação e criatividade. Por exemplo, a tecnologia de GPS nos permite ter mapas mais atualizados e precisos em nossos bolsos. E parentes que moram longe dos outros agora podem se reunir sem a necessidade de viajar. Tarefas que antes levavam dias agora podem ser feitas em segundos. Você pode pagar todas as suas contas em poucos cliques e documentar o que pagou, quanto pagou, e para quem?</p><p dir=""ltr"">O problema é que essas tecnologias também trouxeram alguns males. Por exemplo, o tempo de tela excessivo pode afetar sua saúde física e mental, e há uma preocupação crescente com a privacidade e a segurança de dados. Toda informação que você publica online pode ser usada contra você. Além disso, nem todos têm acesso igual a tais tecnologias. Há uma divisão digital, onde certas pessoas têm bom acesso com todos os benefícios e outras pessoas não têm. Para manter uma vida digital saudável, com acesso justo e igual a todos, devemos encontrar uma forma de balancear esses prós e contras.</p><p dir=""ltr"">Antes de iniciar sua jornada online, há vários ambientes digitais a conhecer, particularmente os sistemas operacionais, os navegadores, e os aplicativos. Os sistemas operacionais, como Windows para PC ou Android para smartphones, são a base de nossos dispositivos. São como a fundação de uma casa, apoiando e controlando todas as atividades digitais e os softwares que executamos. Navegadores como o Google Chrome, Safari, ou o Mozilla Firefox, são os aplicativos mais importantes em nossos dispositivos. São nossos portais para a Internet. Para fazer qualquer coisa online, é preciso saber como usar um navegador. Com o navegador, você pode ler notícias, fazer compras online ou interagir com outras pessoas nas redes sociais. Toda empresa, negócio, organização ou pessoa com uma presença online possui um site, e o navegador leva você diretamente a esse site.</p><p dir=""ltr"">Os aplicativos, ou apps, são ferramentas especiais criadas para executar certas funções. Muitos deles possuem equivalentes no mundo real. No passado, os chamávamos de programas. Porém, com a chegada dos smartphones, todos começaram a chamá-los de aplicativos, e depois, apps. Um exemplo de um equivalente no mundo real seria um aluno que costumava anotar as aulas com caneta e papel, mas agora usa um app como o Evernote ou o OneNote para anotar as aulas em seu computador ou celular. Artistas que costumavam pintar com acrílico sobre tela agora têm opções mais rápidas com os apps de edição de imagens, como o Photoshop ou o Illustrator. O renomado artista britânico David Hockney foi um dos primeiros a fazer experimentos com o iPad como uma ferramenta para criar obras de arte.</p><p dir=""ltr"">Há também outros aplicativos sem um equivalente claro no mundo real, como apps de mensagens instantâneas como o WhatsApp, Signal, ou Telegram. Esses apps permitem enviar mensagens de texto para outras pessoas ou até grupos inteiros. Permitem até enviar mensagens de voz, fazer ligações em áudio e vídeo, além de tirar e enviar fotos e vídeos. O número de serviços que fornecem está crescendo a cada dia.</p>"
"components/a080f7b271a94f82947112718a66c196/title/","Texto"
"components/a080f7b271a94f82947112718a66c196/body/","<h1><span><span style=""color:#ffffff""><span>{{_moduleNumber}}.0 Introdução à conscientização digital.</span></span></span></h1>"
"components/a27f20451a384812b2f30f049fa3e777/title/","Transcrição"
"components/a27f20451a384812b2f30f049fa3e777/_items/0/title/","Ver transcrição"
